A,B,C,D,E
,97.0,,,
,83.0,,,
13.0,,,61.0,95.0
49.0,13.0,,83.0,31.0
,19.0,,,
,91.0,,35.0,15.0
,43.0,13.0,53.0,29.0
63.0,97.0,3.0,53.0,41.0
,,,75.0,
,51.0,61.0,,43.0
,31.0,69.0,,
49.0,39.0,11.0,29.0,
,3.0,,55.0,
,,,,9.0
47.0,45.0,,,
,,23.0,,75.0
,67.0,,11.0,
,9.0,,95.0,
49.0,,83.0,11.0,15.0
,,57.0,,73.0
,,97.0,,93.0
9.0,95.0,85.0,35.0,87.0
93.0,,53.0,,
,,49.0,47.0,
87.0,23.0,65.0,77.0,
,,,,
,35.0,9.0,,45.0
,23.0,,,
51.0,11.0,,77.0,
,,,91.0,
,,29.0,73.0,
,,,57.0,91.0
,19.0,3.0,17.0,
81.0,15.0,,83.0,9.0
,63.0,,7.0,
,35.0,,,
47.0,93.0,71.0,,53.0
25.0,25.0,39.0,,79.0
3.0,55.0,53.0,,
41.0,43.0,,,95.0
25.0,3.0,,,
,,63.0,69.0,97.0
45.0,,,,85.0
,61.0,,31.0,
27.0,27.0,71.0,,89.0
,,51.0,83.0,
,,,11.0,7.0
,13.0,,67.0,57.0
73.0,43.0,99.0,73.0,27.0
,,23.0,,
77.0,77.0,,51.0,77.0
85.0,95.0,,61.0,
51.0,,,73.0,57.0
65.0,,,,99.0
,59.0,,15.0,
13.0,7.0,59.0,,
,,,19.0,15.0
63.0,49.0,,,39.0
,27.0,35.0,47.0,
,23.0,5.0,,47.0
,99.0,79.0,,9.0
,89.0,5.0,51.0,
,,97.0,,27.0
53.0,33.0,95.0,,
,,,,39.0
63.0,47.0,,79.0,23.0
71.0,25.0,93.0,81.0,
,13.0,45.0,,
71.0,,75.0,15.0,95.0
,37.0,91.0,57.0,
,,,7.0,
41.0,,69.0,69.0,
,93.0,65.0,,35.0
,,67.0,63.0,55.0
,,47.0,,29.0
,39.0,,77.0,81.0
,,15.0,,
31.0,,43.0,49.0,61.0
57.0,,35.0,11.0,97.0
,,45.0,,
59.0,43.0,87.0,,85.0
,,,,
19.0,23.0,55.0,,91.0
47.0,,,1.0,
47.0,,1.0,55.0,77.0
73.0,,,,65.0
,,69.0,67.0,85.0
65.0,,19.0,,
31.0,,,,
21.0,23.0,57.0,,
,,77.0,23.0,35.0
35.0,,47.0,65.0,
,,9.0,,19.0
,,,,
85.0,67.0,95.0,,
51.0,73.0,,,
,,,21.0,31.0
83.0,15.0,,,67.0
,,67.0,,15.0
47.0,57.0,,35.0,43.0
,89.0,79.0,,23.0
,37.0,,,9.0
57.0,,,23.0,
75.0,81.0,65.0,83.0,
53.0,53.0,93.0,9.0,83.0
,65.0,,,11.0
,,81.0,,37.0
39.0,,,83.0,
7.0,9.0,,3.0,49.0
,37.0,43.0,,47.0
,77.0,,55.0,49.0
75.0,,53.0,43.0,
81.0,13.0,99.0,89.0,
43.0,13.0,69.0,89.0,
,,,25.0,
25.0,,93.0,5.0,97.0
,,85.0,69.0,
11.0,5.0,,85.0,
73.0,,85.0,,
,87.0,27.0,93.0,
,1.0,,,75.0
37.0,,57.0,,77.0
,,43.0,,85.0
,,93.0,,
61.0,31.0,,49.0,
,45.0,,37.0,
37.0,23.0,17.0,,33.0
,7.0,,,55.0
41.0,,,,
,,47.0,,
93.0,79.0,53.0,,
57.0,31.0,,99.0,
31.0,,,61.0,9.0
,87.0,91.0,,
65.0,,31.0,89.0,
1.0,55.0,,,
39.0,,,5.0,
69.0,,,19.0,
,75.0,25.0,89.0,
55.0,85.0,97.0,39.0,21.0
,,,,
93.0,95.0,,73.0,47.0
,,51.0,41.0,7.0
,,,85.0,9.0
,,43.0,17.0,85.0
,,,31.0,9.0
,15.0,59.0,37.0,63.0
,,,15.0,77.0
37.0,15.0,,,13.0
21.0,,,,3.0
31.0,,,89.0,
,,75.0,,79.0
15.0,29.0,31.0,,
75.0,,,63.0,53.0
23.0,73.0,,93.0,
,47.0,,,73.0
,67.0,15.0,27.0,29.0
,17.0,,,45.0
89.0,,87.0,51.0,27.0
,,,97.0,51.0
,89.0,79.0,27.0,51.0
,,77.0,47.0,
,7.0,,95.0,
57.0,,,5.0,
15.0,7.0,,93.0,
97.0,,51.0,97.0,
53.0,31.0,29.0,21.0,
45.0,9.0,1.0,45.0,
95.0,,23.0,83.0,51.0
,,,45.0,17.0
,95.0,9.0,39.0,
,,,,37.0
,97.0,17.0,59.0,99.0
,,33.0,,
,,47.0,,
47.0,,,17.0,33.0
,21.0,,15.0,
93.0,,5.0,,
,,,,
31.0,,71.0,53.0,55.0
,31.0,81.0,,
,9.0,47.0,,51.0
79.0,19.0,45.0,,
71.0,23.0,55.0,11.0,61.0
49.0,,,,73.0
45.0,,,63.0,57.0
,,,,
,,79.0,19.0,57.0
19.0,,,45.0,
39.0,,,69.0,
55.0,,83.0,,
87.0,,39.0,,
65.0,93.0,,13.0,41.0
,33.0,79.0,73.0,31.0
5.0,77.0,31.0,43.0,13.0
65.0,,61.0,,
51.0,,,45.0,
,,67.0,,
87.0,,,43.0,95.0
55.0,83.0,71.0,15.0,
,31.0,,,45.0
15.0,,27.0,,17.0
85.0,,25.0,77.0,39.0
,,,99.0,95.0
65.0,55.0,45.0,,39.0
,,9.0,89.0,
89.0,,35.0,81.0,
,,,,
,67.0,65.0,25.0,23.0
53.0,9.0,,,
65.0,,13.0,,
,53.0,39.0,,51.0
29.0,,,9.0,
,,,,
,85.0,,41.0,
27.0,61.0,83.0,,93.0
,,99.0,3.0,67.0
,25.0,39.0,1.0,
,,,,7.0
,,69.0,,65.0
83.0,,1.0,43.0,
19.0,93.0,17.0,53.0,
,,51.0,,99.0
27.0,97.0,,83.0,71.0
81.0,97.0,,85.0,93.0
97.0,,83.0,,
,51.0,27.0,,
15.0,,59.0,45.0,
21.0,3.0,79.0,,81.0
13.0,,,95.0,
73.0,53.0,29.0,,
49.0,,,,
,1.0,69.0,81.0,
,,,85.0,
,,,81.0,29.0
15.0,,95.0,,63.0
,65.0,77.0,43.0,25.0
73.0,,,69.0,
47.0,73.0,,39.0,69.0
,65.0,85.0,49.0,95.0
,,87.0,,53.0
,,,1.0,
,53.0,,,
13.0,,57.0,45.0,
83.0,,,,
35.0,61.0,13.0,,
,,,,1.0
,7.0,81.0,,
,,11.0,91.0,
63.0,,,,
,31.0,95.0,,49.0
,15.0,,35.0,
,,,,73.0
69.0,43.0,57.0,,87.0
,,35.0,49.0,
73.0,,95.0,55.0,
,,29.0,35.0,53.0
49.0,,,,
25.0,47.0,5.0,,
85.0,,65.0,,
27.0,51.0,,,75.0
,79.0,65.0,65.0,65.0
93.0,,63.0,93.0,
,97.0,75.0,77.0,
,55.0,39.0,75.0,
,,73.0,,63.0
,71.0,73.0,41.0,
37.0,,,,55.0
,,53.0,,79.0
,,,67.0,63.0
35.0,,51.0,1.0,
47.0,29.0,,,
13.0,69.0,,,
47.0,41.0,,79.0,
75.0,,69.0,,
87.0,57.0,,17.0,55.0
,51.0,85.0,,93.0
,,,81.0,13.0
,31.0,27.0,71.0,
79.0,55.0,47.0,89.0,83.0
5.0,17.0,73.0,71.0,11.0
91.0,83.0,3.0,21.0,
,69.0,1.0,77.0,59.0
87.0,,29.0,87.0,
,,45.0,,31.0
93.0,,,,
91.0,,97.0,97.0,53.0
37.0,61.0,57.0,,
75.0,99.0,,55.0,
,7.0,69.0,65.0,
39.0,,,29.0,
,,95.0,,
,35.0,19.0,27.0,
75.0,17.0,,,
,65.0,,97.0,
,,25.0,77.0,
,33.0,,,3.0
,,,49.0,
,,,57.0,
,,,79.0,
,61.0,,1.0,
73.0,61.0,23.0,75.0,
1.0,1.0,49.0,23.0,69.0
15.0,15.0,,43.0,63.0
,,89.0,,
,21.0,,13.0,31.0
,65.0,31.0,,
,77.0,,1.0,17.0
75.0,99.0,,73.0,55.0
,91.0,35.0,,
,87.0,,,21.0
11.0,,,,
85.0,25.0,49.0,19.0,
,83.0,43.0,,49.0
,,,57.0,
23.0,,95.0,,
,49.0,,,39.0
,,3.0,37.0,
41.0,,,,
,,,75.0,
1.0,,59.0,,55.0
,37.0,37.0,,67.0
83.0,49.0,67.0,,
85.0,,21.0,5.0,
,95.0,85.0,,75.0
,,,57.0,
,11.0,,89.0,
,35.0,81.0,27.0,
39.0,79.0,,,
93.0,,,61.0,
,39.0,,,
59.0,99.0,,81.0,61.0
41.0,,45.0,39.0,73.0
,,61.0,83.0,85.0
13.0,91.0,13.0,31.0,
13.0,,63.0,47.0,93.0
69.0,33.0,,,27.0
,25.0,,,
,,67.0,5.0,
53.0,,,5.0,99.0
,13.0,,95.0,61.0
91.0,,,,
,,53.0,11.0,1.0
,93.0,,,
,95.0,99.0,29.0,
47.0,81.0,21.0,,73.0
,,,45.0,
,1.0,,41.0,
37.0,95.0,67.0,53.0,59.0
,,,,19.0
61.0,,63.0,,37.0
7.0,,,,45.0
,67.0,,,59.0
85.0,1.0,7.0,95.0,
,77.0,,83.0,91.0
,,61.0,,43.0
65.0,,29.0,53.0,75.0
,,59.0,95.0,
27.0,97.0,99.0,,
,,,5.0,69.0
19.0,81.0,31.0,51.0,
41.0,37.0,99.0,,49.0
15.0,,,33.0,33.0
69.0,41.0,11.0,63.0,75.0
,9.0,47.0,,
99.0,19.0,,67.0,
61.0,19.0,37.0,27.0,
59.0,,,,
,27.0,55.0,35.0,3.0
19.0,3.0,,93.0,
87.0,,,,
,,,61.0,
67.0,89.0,,,
5.0,5.0,,,
37.0,,,,67.0
9.0,5.0,,,
95.0,39.0,11.0,,15.0
,39.0,,,55.0
,,,,
7.0,75.0,,,85.0
11.0,59.0,,75.0,
63.0,93.0,59.0,59.0,
15.0,,,,
,,51.0,29.0,
,,,,
,39.0,,39.0,81.0
77.0,65.0,,,
61.0,,35.0,,
59.0,,,49.0,
,,,,
31.0,79.0,,,
,,47.0,91.0,
59.0,61.0,19.0,,77.0
15.0,35.0,17.0,59.0,83.0
1.0,,11.0,,
,,37.0,87.0,51.0
,,,,35.0
,,,,17.0
93.0,,,,61.0
,81.0,,,
11.0,,,87.0,65.0
77.0,59.0,,,3.0
41.0,85.0,,,85.0
7.0,51.0,7.0,51.0,
17.0,65.0,99.0,47.0,
,,61.0,91.0,
55.0,99.0,,,
,39.0,57.0,,
23.0,,,45.0,49.0
,,,21.0,17.0
,,,,47.0
87.0,,,,7.0
,,,39.0,33.0
,,23.0,51.0,
13.0,95.0,,43.0,
,31.0,,,57.0
93.0,27.0,53.0,,
,37.0,,,
93.0,27.0,,7.0,89.0
7.0,83.0,91.0,,
,35.0,61.0,,
53.0,,77.0,33.0,47.0
,39.0,,27.0,
11.0,,21.0,,81.0
,,,37.0,41.0
45.0,87.0,19.0,,5.0
33.0,23.0,49.0,83.0,15.0
,,37.0,25.0,
,39.0,,,
55.0,,,,69.0
29.0,49.0,1.0,15.0,
,,79.0,,15.0
,,,61.0,
,85.0,19.0,41.0,23.0
9.0,,,,
,85.0,27.0,,97.0
,,21.0,57.0,41.0
83.0,29.0,41.0,,75.0
,23.0,81.0,,89.0
,,29.0,3.0,9.0
39.0,,75.0,31.0,
,,,93.0,35.0
49.0,77.0,49.0,99.0,
11.0,,69.0,,47.0
,91.0,9.0,,35.0
,,,9.0,47.0
,,27.0,45.0,
23.0,99.0,7.0,49.0,91.0
,,,,13.0
95.0,67.0,,47.0,
27.0,,,,
61.0,51.0,91.0,15.0,13.0
7.0,,5.0,17.0,53.0
69.0,23.0,,,
67.0,87.0,,,
,,67.0,25.0,
65.0,1.0,69.0,45.0,27.0
,,,,9.0
,35.0,95.0,31.0,
51.0,,49.0,,17.0
23.0,61.0,,11.0,
55.0,1.0,11.0,5.0,7.0
65.0,,69.0,,87.0
53.0,1.0,39.0,,
,25.0,,97.0,77.0
99.0,,,9.0,
73.0,79.0,,87.0,
,31.0,,,
,5.0,,17.0,
,99.0,,9.0,43.0
,7.0,73.0,,15.0
,29.0,,51.0,57.0
,91.0,95.0,,
,,25.0,,
67.0,45.0,81.0,,9.0
87.0,,91.0,45.0,87.0
,71.0,,,
13.0,,,85.0,3.0
,89.0,97.0,,
83.0,,95.0,,79.0
23.0,,75.0,,
79.0,13.0,33.0,57.0,
,69.0,,53.0,
73.0,,13.0,53.0,47.0
15.0,65.0,85.0,25.0,91.0
,79.0,,63.0,91.0
,,39.0,91.0,57.0
79.0,,,27.0,21.0
,,,47.0,
,,77.0,,13.0
,37.0,,,17.0
,,,93.0,
,15.0,91.0,41.0,
53.0,59.0,,,85.0
,57.0,51.0,31.0,
,41.0,41.0,83.0,
19.0,7.0,,19.0,1.0
,95.0,,71.0,
33.0,47.0,65.0,,
23.0,99.0,39.0,,
15.0,,53.0,7.0,73.0
,,,,27.0
61.0,,75.0,79.0,
23.0,77.0,61.0,,27.0
41.0,,,55.0,67.0
87.0,9.0,,,
,87.0,5.0,21.0,65.0
41.0,,,,
19.0,53.0,,3.0,
91.0,11.0,89.0,,
,19.0,,,29.0
,,,,
,,,,
,,33.0,59.0,
,,,31.0,23.0
,19.0,,75.0,83.0
33.0,21.0,,,55.0
,1.0,,,
5.0,55.0,77.0,13.0,
,,,71.0,
55.0,83.0,,,65.0
,91.0,,19.0,
7.0,89.0,,43.0,51.0
,89.0,,,79.0
,,,,
,,,35.0,
63.0,75.0,73.0,,
,,51.0,73.0,
67.0,,19.0,9.0,
,85.0,,,
,75.0,,,
11.0,11.0,,71.0,15.0
,,55.0,39.0,
,37.0,59.0,29.0,57.0
55.0,33.0,69.0,47.0,
27.0,,13.0,45.0,
,,17.0,,
49.0,,,,
67.0,,,,
53.0,,13.0,,79.0
,13.0,61.0,67.0,
47.0,,,23.0,
71.0,71.0,,71.0,
,,,,
,49.0,81.0,,43.0
67.0,,,97.0,
21.0,,71.0,57.0,13.0
,,,31.0,
93.0,99.0,,,19.0
,,69.0,79.0,61.0
53.0,41.0,,,83.0
81.0,69.0,,87.0,95.0
,,,,
97.0,,,15.0,
,,,,55.0
,63.0,,93.0,71.0
55.0,,,63.0,31.0
,,,47.0,61.0
,,29.0,,97.0
,3.0,,51.0,25.0
79.0,,51.0,9.0,71.0
31.0,37.0,,47.0,57.0
,53.0,37.0,,31.0
79.0,69.0,77.0,61.0,
3.0,,43.0,,
17.0,,47.0,,
75.0,,,,43.0
63.0,77.0,65.0,,21.0
,,27.0,,
,,,,
71.0,,87.0,51.0,23.0
,19.0,55.0,,41.0
13.0,,,,
,49.0,,,
,,,75.0,23.0
,,65.0,,43.0
9.0,,61.0,97.0,
,21.0,91.0,,
9.0,,,9.0,71.0
17.0,,,85.0,
39.0,81.0,19.0,,
67.0,51.0,21.0,,31.0
,39.0,,25.0,
79.0,75.0,19.0,,
15.0,,,,
,,1.0,99.0,81.0
7.0,,55.0,,51.0
,,81.0,,
,57.0,,,
,95.0,29.0,23.0,
45.0,,25.0,53.0,65.0
,,17.0,9.0,65.0
,,71.0,95.0,
99.0,,69.0,81.0,
,11.0,,33.0,
79.0,,57.0,,89.0
57.0,,,,
49.0,73.0,77.0,,
,97.0,79.0,,
,,47.0,,71.0
,15.0,69.0,51.0,
,93.0,,,
19.0,,23.0,43.0,
,,,69.0,
93.0,,89.0,9.0,
67.0,,,63.0,41.0
,11.0,,35.0,
,,,,
95.0,7.0,87.0,45.0,81.0
,85.0,,69.0,
,85.0,83.0,,69.0
,,91.0,,43.0
,,,,
,59.0,,,91.0
,57.0,17.0,17.0,
55.0,,69.0,37.0,
73.0,9.0,25.0,43.0,
,45.0,99.0,93.0,
,51.0,,23.0,71.0
65.0,95.0,33.0,,21.0
,,,,49.0
,45.0,17.0,,
,57.0,,,61.0
,57.0,1.0,,3.0
47.0,,,89.0,43.0
21.0,,,,
,19.0,,,
,89.0,21.0,,
13.0,5.0,,,
35.0,,,17.0,
,,,33.0,
11.0,53.0,31.0,97.0,33.0
,79.0,,,
19.0,79.0,47.0,,
39.0,51.0,,,79.0
,9.0,,,9.0
37.0,77.0,45.0,,83.0
,,,,93.0
,85.0,,,41.0
,91.0,9.0,,83.0
,1.0,33.0,63.0,1.0
,93.0,,93.0,
39.0,,63.0,,
91.0,19.0,,37.0,61.0
,,37.0,47.0,5.0
41.0,37.0,67.0,,
93.0,,,,55.0
,,,,
,,29.0,,3.0
,53.0,,7.0,
,15.0,59.0,,
,89.0,,97.0,
,27.0,,57.0,11.0
,61.0,,55.0,
,,5.0,,83.0
53.0,,,,89.0
,,11.0,,
25.0,1.0,,95.0,
,77.0,,,19.0
17.0,29.0,,35.0,
,29.0,,,27.0
,,,39.0,67.0
93.0,,19.0,,27.0
33.0,79.0,,45.0,
65.0,,73.0,7.0,47.0
93.0,31.0,,,77.0
65.0,,49.0,,
81.0,17.0,73.0,,93.0
43.0,,3.0,,19.0
29.0,,,,
,,77.0,,
,11.0,93.0,93.0,
,39.0,91.0,17.0,19.0
,,,,3.0
53.0,37.0,,,
,21.0,25.0,73.0,
59.0,61.0,73.0,47.0,
,71.0,,43.0,75.0
47.0,33.0,45.0,,
93.0,,,95.0,
21.0,,95.0,69.0,23.0
,81.0,,5.0,
,,,37.0,39.0
,,59.0,,47.0
59.0,5.0,,73.0,31.0
,,3.0,17.0,23.0
99.0,81.0,,,33.0
,73.0,95.0,,43.0
,,99.0,,37.0
79.0,,67.0,59.0,
,75.0,81.0,3.0,
67.0,41.0,,,41.0
95.0,,,35.0,45.0
,37.0,,,97.0
53.0,,,,
,,,,77.0
,33.0,,,63.0
,31.0,,,13.0
,,81.0,61.0,9.0
15.0,,97.0,73.0,1.0
,75.0,7.0,91.0,75.0
81.0,51.0,45.0,,53.0
19.0,67.0,,,55.0
85.0,,59.0,,3.0
,23.0,,,99.0
,,,,
13.0,,33.0,39.0,
,93.0,5.0,83.0,67.0
9.0,99.0,,69.0,53.0
15.0,,45.0,,63.0
73.0,,,,91.0
,51.0,47.0,,
41.0,5.0,45.0,15.0,
65.0,11.0,,23.0,29.0
93.0,33.0,,99.0,79.0
53.0,,23.0,,
55.0,,93.0,1.0,
,29.0,33.0,13.0,
89.0,9.0,,,
21.0,,35.0,,25.0
99.0,65.0,,35.0,
,69.0,,69.0,93.0
57.0,,33.0,87.0,
65.0,33.0,,15.0,
,91.0,,83.0,79.0
43.0,,87.0,,
37.0,,59.0,,
21.0,,49.0,25.0,
89.0,,,41.0,83.0
97.0,,49.0,,19.0
87.0,63.0,1.0,,19.0
,75.0,5.0,,
75.0,,,49.0,
,,57.0,73.0,
,15.0,,,
,13.0,,,
,73.0,23.0,95.0,93.0
13.0,37.0,49.0,13.0,31.0
59.0,57.0,,39.0,
,,,,27.0
47.0,59.0,7.0,85.0,
,89.0,,,1.0
69.0,,,7.0,
27.0,55.0,,,
73.0,,47.0,45.0,45.0
,,,15.0,
,77.0,,73.0,43.0
3.0,65.0,,9.0,17.0
,13.0,,3.0,
,,,,95.0
,25.0,77.0,59.0,33.0
41.0,17.0,,85.0,3.0
25.0,7.0,,63.0,35.0
59.0,75.0,75.0,,
27.0,73.0,73.0,93.0,
49.0,95.0,13.0,,55.0
9.0,93.0,99.0,,67.0
85.0,71.0,19.0,53.0,7.0
43.0,,,,13.0
,9.0,,,
,,,,7.0
15.0,95.0,,79.0,
,,,,
75.0,,,,
63.0,,,39.0,97.0
9.0,,39.0,,
95.0,17.0,,,41.0
33.0,,83.0,,
,,,7.0,53.0
,,29.0,,
87.0,,13.0,,
,25.0,,,
,73.0,,67.0,
71.0,69.0,69.0,,67.0
,65.0,49.0,,3.0
,53.0,,17.0,25.0
17.0,,,,57.0
,75.0,,,
1.0,19.0,,,25.0
,,85.0,25.0,9.0
39.0,87.0,,35.0,21.0
97.0,,65.0,,
81.0,7.0,,,
,,39.0,,17.0
41.0,79.0,91.0,41.0,
,29.0,65.0,,
61.0,25.0,,77.0,
69.0,,,,89.0
,,,75.0,
,41.0,,59.0,
,31.0,85.0,,
13.0,,,,
,85.0,,17.0,73.0
93.0,,,25.0,69.0
,,19.0,,
87.0,61.0,,17.0,
91.0,13.0,53.0,37.0,
37.0,3.0,35.0,35.0,
29.0,,51.0,39.0,
,25.0,35.0,79.0,53.0
23.0,,21.0,89.0,95.0
31.0,,,,5.0
,39.0,3.0,,39.0
31.0,,,47.0,
,,,77.0,99.0
,,,91.0,93.0
59.0,,77.0,17.0,
,59.0,,49.0,
,,,87.0,17.0
1.0,29.0,,95.0,
,73.0,9.0,31.0,13.0
,49.0,,41.0,1.0
,91.0,,7.0,
,67.0,,,59.0
,,55.0,,1.0
,,,73.0,51.0
,,,87.0,33.0
85.0,13.0,,35.0,
47.0,,,7.0,
,,,,89.0
,15.0,,,7.0
,,,75.0,
,,,,23.0
,,21.0,,
89.0,,,53.0,27.0
35.0,25.0,29.0,,
21.0,,59.0,33.0,33.0
,,,,43.0
41.0,,,17.0,3.0
,85.0,69.0,,
35.0,,,,
,21.0,,17.0,81.0
,47.0,75.0,,35.0
,,,91.0,
93.0,,,,
,83.0,,,97.0
11.0,,,,77.0
,,33.0,93.0,43.0
,,,69.0,9.0
,87.0,37.0,59.0,
,7.0,,71.0,
65.0,,,,15.0
,55.0,,3.0,43.0
,19.0,45.0,,
,53.0,,,63.0
27.0,,57.0,33.0,
,3.0,,,33.0
7.0,,37.0,21.0,
,,,35.0,9.0
37.0,87.0,91.0,,
,91.0,,33.0,1.0
43.0,71.0,,71.0,
23.0,83.0,,15.0,
15.0,,,47.0,37.0
57.0,51.0,,,27.0
91.0,63.0,55.0,,25.0
,33.0,,49.0,
,99.0,35.0,,
,,,35.0,51.0
,13.0,,,
,,59.0,33.0,
55.0,99.0,31.0,,97.0
,25.0,,,77.0
73.0,,77.0,,37.0
,45.0,13.0,,23.0
9.0,69.0,49.0,,63.0
75.0,63.0,,7.0,7.0
,,9.0,,
59.0,71.0,,31.0,93.0
,,,,
9.0,91.0,31.0,57.0,93.0
,77.0,,,1.0
49.0,,,25.0,
,,97.0,,55.0
,79.0,,41.0,
87.0,23.0,,33.0,95.0
,,89.0,,
57.0,,31.0,25.0,25.0
37.0,,35.0,33.0,
21.0,31.0,73.0,49.0,
65.0,,81.0,,
17.0,,,,83.0
87.0,19.0,,,
15.0,,87.0,,67.0
,3.0,,7.0,
,,,53.0,
,43.0,,85.0,55.0
,,65.0,,
,,1.0,,37.0
,,17.0,,5.0
,,,,
,85.0,,69.0,
,53.0,,49.0,19.0
59.0,,,,59.0
35.0,19.0,25.0,,29.0
,67.0,,41.0,37.0
,15.0,23.0,31.0,
,,,71.0,
63.0,,59.0,,79.0
,,89.0,,
57.0,91.0,,9.0,61.0
,,,,17.0
,39.0,,,
,79.0,73.0,39.0,77.0
91.0,,81.0,,
13.0,,45.0,95.0,
,,,,
83.0,,,75.0,33.0
,,,,
61.0,,77.0,,87.0
77.0,,33.0,,
29.0,47.0,,,33.0
,,59.0,3.0,49.0
,,87.0,81.0,87.0
,39.0,25.0,,
,,45.0,,85.0
,,25.0,39.0,87.0
11.0,,59.0,63.0,
43.0,,,,
35.0,,,85.0,1.0
,,55.0,,85.0
93.0,83.0,,59.0,19.0
,,,,61.0
57.0,67.0,,77.0,21.0
83.0,,89.0,,75.0
51.0,5.0,99.0,19.0,33.0
37.0,45.0,,,1.0
59.0,53.0,,,
91.0,51.0,95.0,79.0,
,51.0,,,
67.0,91.0,61.0,19.0,
,,,,37.0
91.0,99.0,29.0,33.0,35.0
97.0,,85.0,71.0,57.0
91.0,55.0,63.0,,41.0
,41.0,29.0,,
67.0,,,,
37.0,,,53.0,63.0
,79.0,,,
1.0,,,97.0,
,81.0,65.0,,
,55.0,,55.0,97.0
,39.0,43.0,,29.0
,,31.0,47.0,
55.0,83.0,,11.0,
,,79.0,,
,,,65.0,55.0
61.0,,73.0,,37.0
,,27.0,,
31.0,,,,
97.0,,,77.0,91.0
,,91.0,23.0,
1.0,31.0,39.0,63.0,27.0
,93.0,,97.0,
67.0,63.0,47.0,,
,55.0,,,
85.0,45.0,,,19.0
95.0,,,,53.0
33.0,,,95.0,73.0
43.0,,13.0,,83.0
97.0,,,35.0,51.0
75.0,,,,67.0
,,99.0,,35.0
,,97.0,,51.0
,19.0,,,53.0
61.0,,,51.0,
57.0,,,,
,,99.0,9.0,81.0
99.0,,,81.0,
63.0,63.0,41.0,,79.0
,97.0,,,25.0
47.0,,,,95.0
65.0,,,13.0,19.0
25.0,,,39.0,
,13.0,,,89.0
,11.0,,,17.0
73.0,,55.0,97.0,
,,,,27.0
,73.0,97.0,31.0,63.0
67.0,31.0,,49.0,93.0
,23.0,,,93.0
25.0,,45.0,,
93.0,,29.0,,19.0
57.0,,41.0,,
15.0,11.0,21.0,,55.0
,,67.0,,23.0
,15.0,77.0,,21.0
,,,77.0,
13.0,,9.0,41.0,71.0
,43.0,83.0,23.0,91.0
,33.0,97.0,,43.0
23.0,69.0,,,
,27.0,29.0,,97.0
,,,,
81.0,79.0,81.0,99.0,
65.0,,,33.0,
,35.0,,87.0,
,63.0,,,
37.0,87.0,,,
17.0,,,65.0,31.0
